keypoints,matching,pose_estimation,triangulation
0.185155,0.0052694,0.0059686,0.0011927
0.1761254,0.0042345,0.005865,0.0012419
0.1787169,0.0043141,0.0060113,0.0016149
0.1888702,0.0040282,0.005482,0.0011219
0.1768718,0.0040014,0.0059866,0.0011597
0.1709147,0.0039564,0.0062349,0.001282
0.1748955,0.003975,0.0061416,0.0012351
0.1710148,0.0038114,0.0079696,0.001771
0.1856631,0.0037814,0.0088016,0.0015729
0.1722136,0.0037425,0.0051013,0.0010769
0.1751774,0.0039702,0.0060724,0.001211
0.1751342,0.0044919,0.0086368,0.0012298
0.1764059,0.0039065,0.0070546,0.0010946
0.1751574,0.0037733,0.0060676,0.0011326
0.179339,0.0037851,0.0063032,0.0013837
0.1732239,0.0038643,0.0060148,0.0012156
0.172136,0.0041219,0.005826,0.0011768
0.1761296,0.0039302,0.0055262,0.0013948
0.1709074,0.0037099,0.0075088,0.0014671
0.17261,0.003853,0.0054994,0.001177
0.1816194,0.0040417,0.0064007,0.0012527
0.1712819,0.0038043,0.009293,0.0017288
0.1743376,0.0037339,0.0078379,0.0015398
0.1705281,0.0035643,0.0054319,0.0011374
0.1741237,0.0034169,0.0056398,0.0011741
0.181449,0.0037283,0.0054858,0.0010777
0.1793438,0.0034431,0.0054816,0.0011151
0.198447,0.0033703,0.0054351,0.0010445
0.177983,0.0034568,0.0052202,0.0010451
0.1847639,0.0031426,0.0054643,0.0009318
0.1794847,0.0026913,0.0050675,0.001049
0.1826253,0.0028012,0.0052762,0.0009793
0.1849683,0.002258,0.00447,0.0006916
0.1793187,0.0014723,0.004709,0.0005489
0.1830221,0.0010032,0.0024558,0.0003503
0.182235,0.0009379,0.0023306,0.0003118
0.1831043,0.0011069,0.003934,0.000488
0.1791496,0.001058,0.0046665,0.000417
0.1832209,0.0013044,0.0033847,0.0004607
0.1831867,0.0013723,0.0038817,0.0005703
0.1813859,0.0012323,0.0053035,0.000322
0.1815416,0.0010648,0.003459,0.0002172
0.1873612,0.0013878,0.0031141,0.0002832
0.184083,0.0013069,0.0035511,0.0005147
0.1809803,0.0014116,0.0042394,0.0005795
0.1873752,0.0016046,0.0035893,0.0005625
0.1877185,0.0015326,0.0040511,0.0005205
0.187504,0.0013915,0.0038416,0.0005068
0.1897252,0.0015423,0.0057474,0.0006198
0.1910871,0.0016085,0.0048331,0.0006351
0.1912164,0.0016426,0.0047546,0.0006619
0.1961439,0.0019027,0.0044123,0.0005891
0.1965997,0.0015523,0.0061072,0.000463
0.2024973,0.0015453,0.0053892,0.0004913
0.2038993,0.0017711,0.0057232,0.0005945
0.1995068,0.001437,0.0044223,0.0005803
0.205009,0.0013381,0.0047077,0.0005553
0.2041933,0.0013934,0.0054894,0.0005498
0.2037377,0.0015265,0.0069807,0.0005568
0.1985444,0.0015974,0.0063268,0.0006109
0.1980713,0.0018625,0.0056026,0.0006187
0.2002116,0.0017142,0.0060966,0.0007332
0.2134481,0.0017175,0.0049878,0.0006401
0.2042484,0.0015559,0.0043265,0.0006563
0.2045198,0.0015762,0.006725,0.0006221
0.1924645,0.0016549,0.0047114,0.0006206
0.2014154,0.0015427,0.0043041,0.0006052
0.2090172,0.0016398,0.0039865,0.0005971
0.2046273,0.0015782,0.0049116,0.0006412
0.2066839,0.0016719,0.0041018,0.0006385
0.2049287,0.0018172,0.0046504,0.0006768
0.2074297,0.0015756,0.0051604,0.0006956
0.2075883,0.0016566,0.0053021,0.0006718
0.2025894,0.0019523,0.0041905,0.0006708
0.2086826,0.0022279,0.00493,0.0007454
0.2083479,0.0021573,0.0051663,0.0007134
0.2112771,0.0022516,0.0052486,0.0008013
0.2095949,0.0021764,0.0050523,0.000781
0.2144625,0.0021702,0.0048785,0.0008084
0.21013,0.0022701,0.0067887,0.0007112
0.2150646,0.0023382,0.0065465,0.0007208
0.2081433,0.0026523,0.0047853,0.000684
0.2097119,0.003444,0.0051292,0.0007771
0.2163607,0.0035522,0.005562,0.0008298
0.2174068,0.0039883,0.0054055,0.0009679
0.2180457,0.0062886,0.0334544,0.0017928
0.2180753,0.015798,0.0119715,0.0021341
0.2082351,0.0166515,0.0114771,0.0024636
0.2300494,0.0161067,0.0134426,0.0030975
0.2221722,0.0183406,0.0101719,0.0020403
0.2246394,0.0181541,0.0160778,0.0033486
0.2211853,0.0178653,0.0124335,0.0027763
0.2269427,0.0185517,0.0114355,0.0025056
0.2256103,0.0184226,0.0112664,0.0024086
0.2253681,0.0178445,0.0102217,0.0028199
0.2213778,0.0156154,0.0093776,0.0018756
0.225406,0.013994,0.0113017,0.00238
0.2132844,0.013936,0.0100139,0.0020666
0.2300762,0.0131109,0.0092487,0.0018879
0.238963,0.0127107,0.0167651,0.0029728
0.2339036,0.0144426,0.0102414,0.0020734
0.2284144,0.0120779,0.011628,0.0033518
0.2287011,0.0165404,0.0266485,0.0034011
0.2156322,0.014098,0.0214567,0.0035888
0.2340914,0.014822,0.0109111,0.00242
0.2294826,0.0122626,0.0253192,0.004052
0.21051,0.0160047,0.0170257,0.0033214
0.2011015,0.0146605,0.0286965,0.0027287
0.2031309,0.0128679,0.0103584,0.0022618
0.1962719,0.0120715,0.0098428,0.0020418
0.2163393,0.0119843,0.0126668,0.0031162
0.2517778,0.0158806,0.0157616,0.0030462
0.254396,0.0153661,0.0327883,0.0024908
0.2506215,0.0129627,0.0122574,0.002558
0.2021343,0.0160938,0.0090824,0.0015952
0.1969434,0.0139342,0.0319584,0.0030468
0.1962084,0.0191111,0.0121033,0.0024675
0.1979204,0.0166887,0.0132196,0.0027647
0.1994853,0.0185266,0.0153981,0.0034398
0.2172012,0.0200679,0.0112024,0.0019635
0.247638,0.0164675,0.0219443,0.0044689
0.2510813,0.0480887,0.0118586,0.0020488
0.2491889,0.0142542,0.0316858,0.0035096
0.2299138,0.0187805,0.0287545,0.0038394
0.195119,0.0189007,0.0129112,0.0024202
0.1964371,0.0161003,0.0121642,0.0034427
0.1973743,0.0203956,0.0289153,0.0036554
0.1983191,0.0193818,0.0260865,0.0037888
0.2163798,0.0211209,0.0321584,0.0037455
0.2497307,0.0199371,0.0327922,0.00368
0.2554115,0.0199808,0.0316261,0.0038559
0.2546244,0.0215204,0.0198096,0.0035857
0.2389312,0.0214526,0.0319499,0.0039171
0.2017951,0.0230359,0.0369458,0.0036784
0.1994537,0.020704,0.0196074,0.0040513
0.1971326,0.0238922,0.0157928,0.0033256
0.1958207,0.0202581,0.0358587,0.0039149
0.2328722,0.0236152,0.034179,0.0044787
